flight_id,origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status,ErrorText
1366332,1485,3596,10/15/2016 04:20:00,10/15/2016 19:10:00,2,New flights,
1366335,1485,3596,10/15/2016 05:10:00,10/15/2016 19:10:00,2,New flights,
1293580,1192,5330,10/11/2016 07:45:00,10/11/2016 18:30:00,3,New flights,
1366342,1485,5330,10/15/2016 23:10:00,10/16/2016 17:45:00,2,New flights,
1293533,1118,1587,10/11/2016 14:30:00,10/11/2016 20:30:00,10,New flights,
1350368,1335,824,10/19/2016 06:10:00,10/19/2016 09:40:00,2,New flights,
1350369,1335,824,10/19/2016 09:10:00,10/19/2016 12:45:00,2,New flights,
1350371,1335,824,10/19/2016 16:30:00,10/20/2016 04:35:00,2,New flights,
1337717,1294,3594,10/11/2016 23:45:00,10/12/2016 07:01:00,23,New flights,
1337716,1294,3594,10/11/2016 07:45:00,10/11/2016 15:01:00,23,New flights,
1294465,925,4651,10/11/2016 09:30:00,10/11/2016 19:00:00,42,New flights,
1366338,1485,3596,10/15/2016 21:15:00,10/16/2016 11:55:00,2,New flights,
1350373,1335,824,10/19/2016 10:55:00,10/19/2016 14:25:00,2,New flights,
1294477,925,4651,11/10/2016 06:55:00,11/10/2016 17:15:00,52,New flights,
1366341,1485,5330,10/15/2016 10:40:00,10/16/2016 07:30:00,2,New flights,
1366339,1485,3596,10/15/2016 19:15:00,10/16/2016 08:15:00,10,New flights,
1366340,1485,5330,10/15/2016 10:00:00,10/16/2016 07:25:00,2,New flights,
1293594,1192,824,10/11/2016 20:00:00,10/12/2016 06:00:00,3,New flights,
1293630,1294,3863,10/11/2016 04:10:00,10/11/2016 17:00:00,16,New flights,
1293591,1192,3398,10/11/2016 22:45:00,10/12/2016 18:30:00,2,New flights,
1293610,1587,925,10/11/2016 10:30:00,10/11/2016 18:00:00,10,New flights,
1293650,1294,824,10/11/2016 17:00:00,10/11/2016 22:45:00,18,New flights,
1293603,1192,824,10/11/2016 23:30:00,10/12/2016 13:00:00,2,New flights,
1293656,1294,824,10/11/2016 16:30:00,10/11/2016 21:30:00,2,New flights,
1293592,1192,824,10/11/2016 20:00:00,10/12/2016 06:00:00,11,New flights,
1293590,1192,3398,10/11/2016 17:45:00,10/12/2016 08:25:00,2,New flights,
1293596,1192,824,10/11/2016 20:00:00,10/12/2016 06:00:00,10,New flights,
1293585,1192,3398,10/11/2016 15:35:00,10/11/2016 22:10:00,2,New flights,
1366345,1485,5330,10/15/2016 23:30:00,10/16/2016 17:45:00,2,New flights,
1366343,1485,5330,10/15/2016 09:45:00,10/16/2016 06:00:00,2,New flights,
1366344,1485,5330,10/15/2016 12:00:00,10/16/2016 07:25:00,2,New flights,
1350375,1335,824,10/19/2016 16:00:00,10/19/2016 19:30:00,2,New flights,
1366347,1485,824,10/15/2016 16:00:00,10/15/2016 22:55:00,2,New flights,
1350378,1335,824,10/19/2016 10:30:00,10/19/2016 15:00:00,3,New flights,
1293670,1294,824,10/11/2016 17:30:00,10/11/2016 22:45:00,3,New flights,
1293682,1294,152,10/11/2016 07:00:00,10/11/2016 12:20:00,2,New flights,
1366349,1485,824,10/15/2016 23:45:00,10/16/2016 12:45:00,2,New flights,
1293660,1294,824,10/11/2016 08:40:00,10/11/2016 22:00:00,2,New flights,
1366351,1485,824,10/15/2016 08:20:00,10/15/2016 17:10:00,2,New flights,
1293679,1294,152,10/11/2016 14:34:00,10/11/2016 20:24:00,51,New flights,
1293690,1294,152,10/11/2016 17:15:00,10/11/2016 22:50:00,2,New flights,
1293684,1294,152,10/11/2016 11:05:00,10/11/2016 16:13:00,2,New flights,
1350377,1335,824,10/19/2016 01:45:00,10/19/2016 06:00:00,3,New flights,
1366346,1485,824,10/15/2016 05:00:00,10/15/2016 14:10:00,2,New flights,
1366348,1485,824,10/15/2016 22:40:00,10/16/2016 07:25:00,2,New flights,
1366352,1485,824,10/15/2016 09:40:00,10/15/2016 17:50:00,2,New flights,
1293688,1294,152,10/11/2016 10:15:00,10/11/2016 16:20:00,2,New flights,
1366350,1485,824,10/15/2016 00:25:00,10/15/2016 12:10:00,2,New flights,
1366357,1485,824,10/15/2016 08:05:00,10/15/2016 17:40:00,2,New flights,
1369957,1485,824,10/16/2016 11:45:00,10/16/2016 19:00:00,3,New flights,
1369958,1485,824,10/16/2016 00:25:00,10/16/2016 12:10:00,2,New flights,
1369964,1485,824,10/16/2016 11:45:00,10/16/2016 19:00:00,11,New flights,
1342036,1003,217,10/17/2016 05:00:00,10/17/2016 12:00:00,10,New flights,
1342048,1009,217,10/17/2016 06:25:00,10/17/2016 10:10:00,2,New flights,
1369977,1485,785,10/16/2016 09:20:00,10/16/2016 16:50:00,2,New flights,
1369978,1485,785,10/16/2016 10:15:00,10/16/2016 17:05:00,2,New flights,
1342044,1009,217,10/17/2016 06:40:00,10/17/2016 12:00:00,10,New flights,
1369979,1485,785,10/16/2016 10:20:00,10/16/2016 17:40:00,2,New flights,
1369973,1485,785,10/16/2016 11:15:00,10/16/2016 15:25:00,3,New flights,
1369971,1485,785,10/16/2016 11:15:00,10/16/2016 15:30:00,16,New flights,
1342039,1003,3863,10/17/2016 20:30:00,10/18/2016 10:45:00,2,New flights,
1369976,1485,785,10/16/2016 07:20:00,10/16/2016 15:30:00,2,New flights,
1369972,1485,785,10/16/2016 11:15:00,10/16/2016 15:25:00,10,New flights,
1369975,1485,785,10/16/2016 06:20:00,10/16/2016 13:30:00,2,New flights,
1342040,1003,152,10/17/2016 09:15:00,10/18/2016 04:25:00,3,New flights,
1342050,1009,217,10/17/2016 13:05:00,10/17/2016 21:20:00,2,New flights,
1342042,1003,152,10/17/2016 20:30:00,10/18/2016 11:35:00,2,New flights,
1342041,1003,152,10/17/2016 03:00:00,10/17/2016 21:10:00,2,New flights,
1342043,1003,152,10/17/2016 23:30:00,10/18/2016 14:05:00,2,New flights,
1342052,1009,5330,10/17/2016 09:00:00,10/17/2016 20:00:00,3,New flights,
1342038,1003,3863,10/17/2016 12:20:00,10/18/2016 03:40:00,2,New flights,
1342051,1009,217,10/17/2016 18:45:00,10/17/2016 22:05:00,2,New flights,
1342046,1009,217,10/17/2016 17:45:00,10/17/2016 22:00:00,3,New flights,
1369987,1485,785,10/16/2016 10:00:00,10/16/2016 17:05:00,2,New flights,
1369988,1485,785,10/16/2016 10:40:00,10/16/2016 18:55:00,2,New flights,
1369980,1485,785,10/16/2016 11:05:00,10/16/2016 18:45:00,2,New flights,
1369982,1485,785,10/16/2016 14:35:00,10/16/2016 21:30:00,2,New flights,
1369983,1485,785,10/16/2016 16:10:00,10/16/2016 23:15:00,2,New flights,
1369984,1485,785,10/16/2016 17:45:00,10/17/2016 02:05:00,2,New flights,
1342053,1009,5330,10/17/2016 17:45:00,10/18/2016 05:45:00,3,New flights,
1369985,1485,785,10/16/2016 23:45:00,10/17/2016 06:50:00,2,New flights,
1369986,1485,785,10/16/2016 06:50:00,10/16/2016 10:50:00,2,New flights,
1369981,1485,785,10/16/2016 14:25:00,10/16/2016 19:25:00,2,New flights,
1318644,3863,1294,10/17/2016 10:30:00,10/17/2016 20:30:00,6,New flights,
1342057,1046,5086,10/17/2016 13:25:00,10/18/2016 04:25:00,10,New flights,
1342055,1009,5330,10/17/2016 21:45:00,10/18/2016 07:25:00,2,New flights,
1342059,1046,5086,10/17/2016 05:50:00,10/17/2016 18:50:00,2,New flights,
1369990,1485,785,10/16/2016 16:55:00,10/16/2016 20:50:00,2,New flights,
1369992,1485,785,10/16/2016 11:15:00,10/16/2016 15:30:00,32,New flights,
1369994,1506,152,10/16/2016 20:45:00,10/17/2016 04:40:00,3,New flights,
1369995,1506,152,10/16/2016 21:25:00,10/17/2016 05:50:00,3,New flights,
1369993,1506,152,10/16/2016 20:30:00,10/17/2016 04:25:00,3,New flights,
1342064,1046,5086,10/17/2016 17:15:00,10/18/2016 09:30:00,2,New flights,
1342066,1046,5086,10/17/2016 15:00:00,10/18/2016 04:55:00,3,New flights,
1342067,1046,3353,10/17/2016 20:30:00,10/18/2016 07:00:00,3,New flights,
1342065,1046,5086,10/17/2016 05:00:00,10/17/2016 17:15:00,3,New flights,
1342068,1046,3353,10/17/2016 06:35:00,10/17/2016 20:50:00,2,New flights,
1342069,1046,3353,10/17/2016 16:35:00,10/18/2016 04:15:00,2,New flights,
1342070,1046,3353,10/17/2016 18:30:00,10/18/2016 11:20:00,2,New flights,
1342071,1046,3353,10/17/2016 22:35:00,10/18/2016 14:30:00,2,New flights,
1342072,1046,3353,10/17/2016 01:20:00,10/17/2016 16:40:00,2,New flights,
1369999,1506,152,10/16/2016 14:45:00,10/16/2016 22:50:00,2,New flights,
1370000,1506,152,10/16/2016 22:15:00,10/17/2016 06:25:00,2,New flights,
1369997,1506,152,10/16/2016 07:15:00,10/16/2016 16:55:00,2,New flights,
1369998,1506,152,10/16/2016 11:05:00,10/16/2016 19:50:00,2,New flights,
1342075,1046,3353,10/17/2016 18:05:00,10/18/2016 11:20:00,2,New flights,
1370001,1506,152,10/16/2016 20:45:00,10/17/2016 04:45:00,10,New flights,
1342078,1046,4020,10/17/2016 16:45:00,10/18/2016 12:40:00,2,New flights,
1342079,1046,4020,10/17/2016 20:45:00,10/18/2016 15:15:00,2,New flights,
1342080,1046,4020,10/17/2016 23:45:00,10/18/2016 19:55:00,2,New flights,
1342084,1046,4020,10/17/2016 16:20:00,10/18/2016 12:40:00,2,New flights,
1342085,1046,4020,10/17/2016 21:05:00,10/18/2016 15:15:00,2,New flights,
1342077,1046,4020,10/17/2016 08:00:00,10/18/2016 07:00:00,16,New flights,
1342081,1046,4020,10/17/2016 00:10:00,10/17/2016 19:55:00,2,New flights,
1342083,1046,4020,10/17/2016 13:20:00,10/18/2016 09:45:00,2,New flights,
1342090,1046,3594,10/17/2016 12:30:00,10/18/2016 04:00:00,3,New flights,
1370003,1506,152,10/16/2016 10:55:00,10/17/2016 06:15:00,2,New flights,
1370002,1506,152,10/16/2016 21:25:00,10/17/2016 05:50:00,10,New flights,
1342087,1046,3577,10/17/2016 11:00:00,10/18/2016 07:05:00,8,New flights,
1342088,1046,3577,10/17/2016 13:45:00,10/18/2016 12:20:00,3,New flights,
1342094,1046,3594,10/17/2016 14:15:00,10/18/2016 06:45:00,2,New flights,
1342089,1046,3577,10/17/2016 14:15:00,10/18/2016 11:15:00,2,New flights,
1342091,1046,3594,10/17/2016 01:20:00,10/17/2016 18:45:00,2,New flights,
1342095,1046,3594,10/17/2016 21:00:00,10/18/2016 10:30:00,2,New flights,
1342097,1046,3594,10/17/2016 13:20:00,10/18/2016 06:45:00,2,New flights,
1342099,1118,1580,10/17/2016 05:00:00,10/17/2016 11:45:00,6,New flights,
1342098,1046,3594,10/17/2016 20:20:00,10/18/2016 10:30:00,2,New flights,
1306617,1192,1046,10/14/2016 17:15:00,10/14/2016 19:55:00,18,New flights,
1338207,3577,1253,10/16/2016 23:00:00,10/17/2016 17:45:00,23,New flights,
1338205,3577,1253,10/16/2016 23:00:00,10/17/2016 17:45:00,8,New flights,
1338208,3577,1253,10/16/2016 09:00:00,10/17/2016 05:45:00,23,New flights,
1338206,3577,1253,10/16/2016 15:00:00,10/17/2016 11:35:00,3,New flights,
1338209,3577,1294,10/16/2016 15:00:00,10/17/2016 06:00:00,50,New flights,
1306609,1192,1046,10/14/2016 21:50:00,10/15/2016 01:25:00,10,New flights,
1338212,3577,1294,10/16/2016 13:15:00,10/17/2016 06:15:00,2,New flights,
1338215,3577,1294,10/16/2016 08:30:00,10/16/2016 23:30:00,3,New flights,
1338216,3577,1294,10/16/2016 09:00:00,10/16/2016 22:00:00,3,New flights,
1306608,1192,1046,10/14/2016 20:00:00,10/14/2016 22:30:00,3,New flights,
1338210,3577,1294,10/16/2016 23:00:00,10/17/2016 12:40:00,8,New flights,
1338211,3577,1294,10/16/2016 08:00:00,10/16/2016 23:45:00,2,New flights,
1338214,3577,1294,10/16/2016 23:00:00,10/17/2016 14:00:00,2,New flights,
1306629,1192,1046,10/14/2016 15:45:00,10/14/2016 18:10:00,2,New flights,
1306635,1192,1046,10/14/2016 21:15:00,10/14/2016 23:40:00,2,New flights,
1306607,1192,1046,10/14/2016 13:55:00,10/14/2016 16:15:00,3,New flights,
1306631,1192,1046,10/14/2016 17:10:00,10/14/2016 19:45:00,2,New flights,
1306630,1192,1046,10/14/2016 16:00:00,10/14/2016 18:20:00,2,New flights,
1306606,1192,1046,10/14/2016 12:15:00,10/14/2016 15:10:00,3,New flights,
1306602,1046,842,10/14/2016 15:10:00,10/14/2016 18:55:00,2,New flights,
1306633,1192,1046,10/14/2016 19:35:00,10/14/2016 22:10:00,2,New flights,
1306603,1046,842,10/14/2016 18:30:00,10/14/2016 22:00:00,2,New flights,
1306604,1046,842,10/14/2016 20:30:00,10/14/2016 23:55:00,2,New flights,
1306598,1046,842,10/14/2016 19:50:00,10/14/2016 23:40:00,3,New flights,
1306618,1192,1046,10/14/2016 20:00:00,10/14/2016 22:40:00,18,New flights,
1306600,1046,842,10/14/2016 09:15:00,10/14/2016 12:45:00,2,New flights,
1306601,1046,842,10/14/2016 12:00:00,10/14/2016 15:30:00,2,New flights,
1306627,1192,1046,10/14/2016 13:30:00,10/14/2016 15:50:00,2,New flights,
1306628,1192,1046,10/14/2016 14:40:00,10/14/2016 17:00:00,2,New flights,
1306610,1192,1046,10/14/2016 07:45:00,10/14/2016 18:25:00,10,New flights,
1306611,1192,1046,10/14/2016 08:10:00,10/14/2016 10:30:00,10,New flights,
1306612,1192,1046,10/14/2016 09:10:00,10/14/2016 11:25:00,10,New flights,
1306616,1192,1046,10/14/2016 10:30:00,10/14/2016 13:10:00,18,New flights,
1306619,1192,1046,10/14/2016 03:30:00,10/14/2016 06:05:00,2,New flights,
1306620,1192,1046,10/14/2016 07:20:00,10/14/2016 09:40:00,2,New flights,
1306621,1192,1046,10/14/2016 08:25:00,10/14/2016 10:45:00,2,New flights,
1306622,1192,1046,10/14/2016 09:00:00,10/14/2016 11:20:00,2,New flights,
1306623,1192,1046,10/14/2016 10:20:00,10/14/2016 12:35:00,2,New flights,
1306624,1192,1046,10/14/2016 11:05:00,10/14/2016 15:30:00,2,New flights,
1338218,3577,1294,10/16/2016 23:00:00,10/17/2016 12:40:00,23,New flights,
1338217,3577,1294,10/16/2016 15:00:00,10/17/2016 05:15:00,3,New flights,
1306636,1192,1046,10/14/2016 23:15:00,10/15/2016 01:40:00,2,New flights,
1306615,1192,1046,10/14/2016 13:55:00,10/14/2016 16:15:00,10,New flights,
1306632,1192,1046,10/14/2016 18:35:00,10/14/2016 21:00:00,2,New flights,
1306634,1192,1046,10/14/2016 20:20:00,10/14/2016 22:50:00,2,New flights,
1338219,3577,1294,10/16/2016 09:00:00,10/17/2016 01:00:00,23,New flights,
1338220,1485,217,10/16/2016 14:10:00,10/17/2016 02:45:00,2,New flights,
1306649,1192,1118,10/14/2016 14:50:00,10/14/2016 21:30:00,2,New flights,
1338221,1485,217,10/16/2016 10:40:00,10/16/2016 22:35:00,2,New flights,
1338222,1485,217,10/16/2016 15:30:00,10/17/2016 02:05:00,2,New flights,
1338223,1485,217,10/16/2016 20:15:00,10/17/2016 10:10:00,2,New flights,
1338224,1485,217,10/16/2016 23:10:00,10/17/2016 12:25:00,2,New flights,
1338225,1485,217,10/16/2016 23:20:00,10/17/2016 12:55:00,2,New flights,
1338226,1485,217,10/16/2016 00:05:00,10/16/2016 16:50:00,2,New flights,
1306639,1192,1118,10/14/2016 07:00:00,10/14/2016 15:15:00,10,New flights,
1306640,1192,1118,10/14/2016 07:10:00,10/14/2016 15:15:00,10,New flights,
1306641,1192,1118,10/14/2016 09:30:00,10/14/2016 19:00:00,10,New flights,
1306642,1192,1118,10/14/2016 11:50:00,10/14/2016 21:00:00,10,New flights,
1306645,1192,1118,10/14/2016 08:30:00,10/14/2016 14:45:00,2,New flights,
1306646,1192,1118,10/14/2016 08:45:00,10/14/2016 15:00:00,2,New flights,
1306647,1192,1118,10/14/2016 10:45:00,10/14/2016 18:00:00,2,New flights,
1306648,1192,1118,10/14/2016 11:30:00,10/14/2016 18:00:00,2,New flights,
1338227,1485,217,10/16/2016 10:00:00,10/16/2016 22:35:00,2,New flights,
1338228,1485,217,10/16/2016 14:50:00,10/17/2016 02:05:00,2,New flights,
1338229,1485,217,10/16/2016 15:35:00,10/17/2016 02:20:00,2,New flights,
1338230,1485,217,10/16/2016 23:30:00,10/17/2016 10:10:00,2,New flights,
1306650,1192,1118,10/14/2016 16:25:00,10/14/2016 23:30:00,2,New flights,
1306651,1192,1118,10/14/2016 22:40:00,10/15/2016 06:00:00,2,New flights,
1306644,1192,1118,10/14/2016 07:15:00,10/14/2016 14:00:00,2,New flights,
1306653,1192,1118,10/14/2016 06:50:00,10/14/2016 13:10:00,3,New flights,
1338231,1485,217,10/16/2016 23:45:00,10/17/2016 13:15:00,2,New flights,
1338233,1485,3863,10/16/2016 06:50:00,10/16/2016 14:55:00,2,New flights,
1338232,1485,3863,10/16/2016 11:15:00,10/16/2016 19:30:00,32,New flights,
1306655,1192,1051,10/14/2016 00:15:00,10/14/2016 06:20:00,2,New flights,
1306656,1192,1051,10/14/2016 03:30:00,10/14/2016 11:50:00,2,New flights,
1306657,1192,1051,10/14/2016 07:15:00,10/14/2016 13:50:00,2,New flights,
1338234,1485,3863,10/16/2016 10:00:00,10/16/2016 21:05:00,2,New flights,
1385805,1177,3596,10/20/2016 19:40:00,10/21/2016 08:20:00,2,New flights,
1297763,3594,1294,10/12/2016 19:00:00,10/13/2016 03:40:00,3,New flights,
1385804,1177,3596,10/20/2016 04:05:00,10/20/2016 19:10:00,2,New flights,
1385808,1192,213,10/20/2016 08:45:00,10/20/2016 13:14:00,3,New flights,
1297761,3594,1294,10/12/2016 04:15:00,10/12/2016 12:40:00,23,New flights,
1297767,3594,1294,10/12/2016 16:30:00,10/12/2016 23:45:00,2,New flights,
1297765,3594,1294,10/12/2016 06:45:00,10/12/2016 14:00:00,2,New flights,
1385806,1192,213,10/20/2016 06:25:00,10/20/2016 14:35:00,2,New flights,
1297766,3594,1294,10/12/2016 12:30:00,10/12/2016 20:15:00,2,New flights,
1385795,1124,4206,10/20/2016 21:25:00,10/21/2016 07:15:00,2,New flights,
1385796,1124,4206,10/20/2016 23:15:00,10/21/2016 09:20:00,2,New flights,
1385798,1124,785,10/20/2016 09:35:00,10/20/2016 20:50:00,2,New flights,
1385800,1124,785,10/20/2016 15:35:00,10/21/2016 08:10:00,2,New flights,
1385801,1124,785,10/20/2016 17:00:00,10/21/2016 08:45:00,2,New flights,
1385802,1124,785,10/20/2016 23:55:00,10/21/2016 10:50:00,2,New flights,
1385807,1192,213,10/20/2016 07:30:00,10/20/2016 15:40:00,2,New flights,
1385799,1124,785,10/20/2016 14:30:00,10/21/2016 06:50:00,2,New flights,
1385797,1124,785,10/20/2016 00:45:00,10/20/2016 11:55:00,2,New flights,
1297771,925,1118,10/12/2016 08:45:00,10/12/2016 12:30:00,10,New flights,
1385820,1294,5330,10/20/2016 20:30:00,10/21/2016 17:45:00,2,New flights,
1297775,925,1118,10/12/2016 17:50:00,10/12/2016 21:35:00,10,New flights,
1385815,1253,3596,10/20/2016 16:00:00,10/21/2016 08:15:00,3,New flights,
1297769,3594,1294,10/12/2016 23:00:00,10/13/2016 06:15:00,2,New flights,
1385810,5030,925,10/20/2016 05:20:00,10/20/2016 18:00:00,3,New flights,
1297770,3594,1294,10/12/2016 22:45:00,10/13/2016 06:00:00,50,New flights,
1385824,1335,5086,10/20/2016 09:40:00,10/20/2016 18:50:00,2,New flights,
1385816,1253,3596,10/20/2016 02:50:00,10/20/2016 19:10:00,2,New flights,
1385817,1294,5330,10/20/2016 17:15:00,10/21/2016 12:30:00,3,New flights,
1385809,1192,213,10/20/2016 12:20:00,10/20/2016 20:25:00,2,New flights,
1385822,1335,5086,10/20/2016 08:00:00,10/20/2016 17:15:00,11,New flights,
1385831,1418,683,10/20/2016 04:10:00,10/20/2016 14:15:00,2,New flights,
1385825,1335,5086,10/20/2016 14:10:00,10/21/2016 00:00:00,2,New flights,
1385829,1335,3596,10/20/2016 09:40:00,10/20/2016 22:30:00,2,New flights,
1385827,1335,3596,10/20/2016 05:10:00,10/20/2016 15:55:00,2,New flights,
1385830,1335,3596,10/20/2016 20:05:00,10/21/2016 08:20:00,2,New flights,
1385828,1335,3596,10/20/2016 06:30:00,10/20/2016 19:10:00,2,New flights,
1385812,5030,925,10/20/2016 10:55:00,10/20/2016 20:00:00,2,New flights,
1385814,5030,925,10/20/2016 22:30:00,10/21/2016 08:10:00,2,New flights,
1385813,5030,925,10/20/2016 22:40:00,10/21/2016 11:30:00,2,New flights,
1297772,925,1118,10/12/2016 12:40:00,10/12/2016 19:55:00,10,New flights,
1297776,925,1118,10/12/2016 09:10:00,10/12/2016 12:30:00,10,New flights,
1385818,1294,5330,10/20/2016 06:45:00,10/21/2016 06:00:00,2,New flights,
1385826,1335,5086,10/20/2016 08:00:00,10/20/2016 17:15:00,3,New flights,
1385823,1335,5086,10/20/2016 05:10:00,10/20/2016 14:35:00,2,New flights,
1385819,1294,5330,10/20/2016 09:15:00,10/21/2016 07:25:00,2,New flights,
1385843,1418,3398,10/20/2016 20:55:00,10/21/2016 07:00:00,2,New flights,
1385844,1418,3398,10/20/2016 00:15:00,10/20/2016 06:30:00,3,New flights,
1385833,1418,683,10/20/2016 10:50:00,10/20/2016 15:50:00,2,New flights,
1385847,1418,3398,10/20/2016 18:30:00,10/21/2016 06:45:00,2,New flights,
1385848,1418,3398,10/20/2016 20:05:00,10/21/2016 07:00:00,2,New flights,
1385846,1418,3398,10/20/2016 12:05:00,10/20/2016 18:10:00,2,New flights,
1385842,1418,3398,10/20/2016 08:00:00,10/20/2016 13:45:00,2,New flights,
1385834,1418,683,10/20/2016 17:15:00,10/20/2016 23:50:00,2,New flights,
1385837,1418,683,10/20/2016 20:05:00,10/21/2016 04:10:00,2,New flights,
1385836,1418,683,10/20/2016 20:15:00,10/21/2016 05:25:00,2,New flights,
1385835,1418,683,10/20/2016 11:00:00,10/20/2016 20:15:00,2,New flights,
1385832,1418,683,10/20/2016 06:50:00,10/20/2016 15:00:00,2,New flights,
1385839,1418,3863,10/20/2016 10:50:00,10/20/2016 22:55:00,2,New flights,
1385840,1418,3863,10/20/2016 14:20:00,10/21/2016 03:40:00,2,New flights,
1385841,1418,3863,10/20/2016 20:15:00,10/21/2016 10:45:00,2,New flights,
1385845,1418,3398,10/20/2016 01:30:00,10/20/2016 07:00:00,2,New flights,
1385863,1485,4206,10/20/2016 09:15:00,10/20/2016 20:15:00,3,New flights,
1385852,1418,785,10/20/2016 04:10:00,10/20/2016 15:30:00,2,New flights,
1385855,1418,785,10/20/2016 11:00:00,10/20/2016 21:30:00,2,New flights,
1385856,1418,785,10/20/2016 17:15:00,10/21/2016 02:05:00,2,New flights,
1385857,1418,785,10/20/2016 20:15:00,10/21/2016 06:50:00,2,New flights,
1385853,1418,785,10/20/2016 06:50:00,10/20/2016 16:20:00,2,New flights,
1385858,1485,4206,10/20/2016 07:20:00,10/20/2016 17:20:00,2,New flights,
1385859,1485,4206,10/20/2016 08:05:00,10/20/2016 19:20:00,2,New flights,
1385860,1485,4206,10/20/2016 10:15:00,10/20/2016 22:15:00,2,New flights,
1385862,1485,4206,10/20/2016 23:45:00,10/21/2016 09:00:00,2,New flights,
1385865,1485,4206,10/20/2016 07:30:00,10/20/2016 22:15:00,2,New flights,
1385864,1485,4206,10/20/2016 20:45:00,10/21/2016 07:00:00,3,New flights,
1385867,1485,5086,10/20/2016 11:05:00,10/20/2016 22:40:00,2,New flights,
1385866,1485,5086,10/20/2016 20:35:00,10/21/2016 09:35:00,2,New flights,
1297778,925,1118,10/12/2016 14:25:00,10/12/2016 17:45:00,10,New flights,
1385850,1418,3398,10/20/2016 10:50:00,10/20/2016 20:45:00,2,New flights,
1385854,1418,785,10/20/2016 10:50:00,10/20/2016 17:30:00,2,New flights,
1300994,925,824,10/13/2016 19:00:00,10/13/2016 23:35:00,2,New flights,
1300976,925,824,10/13/2016 03:30:00,10/13/2016 08:45:00,2,New flights,
1300981,925,824,10/13/2016 15:15:00,10/13/2016 20:10:00,2,New flights,
1300980,925,824,10/13/2016 13:15:00,10/13/2016 18:10:00,2,New flights,
1300983,925,824,10/13/2016 23:30:00,10/14/2016 04:35:00,2,New flights,
1300992,925,824,10/13/2016 15:00:00,10/13/2016 20:10:00,2,New flights,
1300975,925,824,10/13/2016 19:00:00,10/13/2016 23:30:00,3,New flights,
1300979,925,824,10/13/2016 11:15:00,10/13/2016 16:10:00,2,New flights,
1300987,925,824,10/13/2016 07:00:00,10/13/2016 12:10:00,2,New flights,
1301003,925,824,10/13/2016 19:30:00,10/14/2016 03:10:00,2,New flights,
1301000,925,824,10/13/2016 15:40:00,10/13/2016 22:00:00,2,New flights,
1300995,925,824,10/13/2016 23:15:00,10/14/2016 04:35:00,2,New flights,
1300993,925,824,10/13/2016 17:00:00,10/13/2016 22:00:00,2,New flights,
1301002,925,824,10/13/2016 14:40:00,10/13/2016 20:45:00,2,New flights,
1300996,925,824,10/13/2016 02:50:00,10/13/2016 07:15:00,26,New flights,
1300998,925,824,10/13/2016 03:55:00,10/13/2016 08:45:00,2,New flights,
1301004,925,824,10/13/2016 08:45:00,10/13/2016 13:32:00,51,New flights,
1301005,925,152,10/13/2016 22:00:00,10/14/2016 07:15:00,23,New flights,
1400413,1009,5330,10/17/2016 09:25:00,10/17/2016 20:00:00,2,New flights,
1310139,1046,152,10/15/2016 09:00:00,10/15/2016 20:10:00,51,New flights,
1301014,925,152,10/13/2016 15:00:00,10/14/2016 00:20:00,2,New flights,
